testing_type,testing_cat,prob_inf,prob_inf_cat,sens_type,sens_cat,prop_subclin,prop_subclin_cat,symptom_adherence,risk_multiplier,risk_multi_cat,rapid_test_multiplier,rapid_test_cat,if_threshold,time_step,metric,n,mean,sd,median,p025,p100,p250,p750,p900,p975,min,max,n_missing,n_infinite,n_nan,n_total,quarantine_adherence,relative_time,metric_cat
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,NA,NA,0,68,cume_n_infection_daily,1000,443.853,89.0469468861777,434.75,336.5,352.45,371,485.5,576.05,658,264,796.5,0,0,0,1000,0.8,-2,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,NA,NA,0,69,cume_n_infection_daily,1000,565.419,117.61877237335295,548.75,420.9875,447.5,470.5,621.5,740.5,850.025,330.5,1030.5,0,0,0,1000,0.8,-1,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,NA,NA,0,70,cume_n_infection_daily,1000,706.5325,156.975793017087,676.75,524,552.45,584,782.25,941.05,1078.0749999999998,394,1321.5,0,0,0,1000,0.8,0,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,NA,NA,0,71,cume_n_infection_daily,1000,743.2348,168.08754115177737,707.3,550.29,578.9,613.25,826.5999999999999,991.01,1144.7175000000002,410,1399.8,0,0,0,1000,0.8,1,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,NA,NA,0,72,cume_n_infection_daily,1000,794.7156,181.09303217667693,752,593.0649999999998,619.3699999999999,654.875,888.675,1062.9999999999998,1225.6424999999997,430.20000000000005,1495.8999999999999,0,0,0,1000,0.8,2,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,NA,NA,0,73,cume_n_infection_daily,1000,863.7214,194.41425102868112,816.1999999999999,647.9749999999999,677.88,712.95,965.5999999999999,1150.98,1328.6349999999998,463.20000000000005,1610.1999999999998,0,0,0,1000,0.8,3,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,NA,NA,0,74,cume_n_infection_daily,1000,952.9075999999999,208.93658851493737,897.75,719,751.49,787.5,1063.8999999999999,1254.13,1458.715,511.8,1767.1999999999998,0,0,0,1000,0.8,4,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,NA,NA,0,75,cume_n_infection_daily,1000,1065.4785,224.6639635639732,1008.5999999999999,816.795,846.77,886.15,1185.925,1392.13,1604.0949999999996,574.5999999999999,1940,0,0,0,1000,0.8,5,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,NA,NA,0,76,cume_n_infection_daily,1000,1192.5620999999999,242.22924877593238,1137.05,924.8774999999998,954.9899999999999,998.9749999999999,1324.2499999999998,1544.3600000000001,1772.9624999999996,668.9,2131.3999999999996,0,0,0,1000,0.8,6,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,NA,NA,0,77,cume_n_infection_daily,1000,1323.9361,261.2459641804837,1274.1499999999999,1037.7974999999997,1068.2899999999997,1113.1499999999999,1466.0749999999998,1707.3000000000002,1941.5724999999995,768,2333.0999999999995,0,0,0,1000,0.8,7,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,NA,NA,0,78,cume_n_infection_daily,1000,1449.8486999999998,281.4039888189811,1406.3999999999996,1149.56,1180.19,1224.725,1600.05,1866.15,2099.2874999999995,866.0999999999999,2519.2,0,0,0,1000,0.8,8,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,NA,NA,0,79,cume_n_infection_daily,1000,1556.2569999999998,305.615437055078,1526.1,1231.6974999999998,1273.1799999999998,1307.1,1718.6499999999999,2009.8899999999999,2260.765,934.3999999999999,2725.2,0,0,0,1000,0.8,9,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,NA,NA,0,80,cume_n_infection_daily,1000,1634.9103999999998,332.62519488474123,1594.8499999999997,1271.6649999999997,1321,1362.4499999999998,1808.6249999999995,2125.1299999999997,2405.7724999999996,955.3,2919.4999999999995,0,0,0,1000,0.8,10,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,NA,NA,0,81,cume_n_infection_daily,1000,1685.7984999999999,358.63942625681267,1637.1999999999998,1278.455,1332.7599999999998,1392.8999999999996,1876.8249999999994,2220.6399999999994,2532.4474999999993,955.3,3085.4999999999995,0,0,0,1000,0.8,11,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,NA,NA,0,82,cume_n_infection_daily,1000,1713.3361999999997,380.3956538961283,1653.4499999999998,1278.455,1333.61,1402.2999999999997,1924.9249999999997,2284.5299999999997,2625.5424999999996,955.3,3225.5,0,0,0,1000,0.8,12,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,NA,NA,0,83,cume_n_infection_daily,1000,1725.0601999999997,394.8832623533781,1654.85,1278.455,1333.61,1402.2999999999997,1942.8249999999998,2311.4199999999996,2686.4349999999995,955.3,3344.499999999999,0,0,0,1000,0.8,13,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,NA,NA,0,84,cume_n_infection_daily,1000,1728.8034999999998,401.698510117701,1654.85,1278.455,1333.61,1402.2999999999997,1944.225,2326.2299999999996,2725.9024999999997,955.3,3414.7999999999993,0,0,0,1000,0.8,14,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,67,cume_n_infection_daily,1000,331.509,64.67584467081882,323.5,250.9875,265.5,279,363.5,426,484.54999999999995,200.5,579,0,0,0,1000,0,-3,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,68,cume_n_infection_daily,1000,443.853,89.0469468861777,434.75,336.5,352.45,371,485.5,576.05,658,264,796.5,0,0,0,1000,0,-2,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,69,cume_n_infection_daily,1000,565.419,117.61877237335295,548.75,420.9875,447.5,470.5,621.5,740.5,850.025,330.5,1030.5,0,0,0,1000,0,-1,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,70,cume_n_infection_daily,1000,669.1709,151.33684569216464,637.05,498.0725,523.6,551.95,745.2249999999999,892.4200000000001,1034.72,365.20000000000005,1259.1,0,0,0,1000,0,0,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,71,cume_n_infection_daily,1000,830.4928,204.3484390757921,768.15,614.0974999999999,640.3,676.4,940.575,1105.01,1352.0025,428.4,1600.2,0,0,0,1000,0,1,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,72,cume_n_infection_daily,1000,1081.7328,270.4419626450735,986.55,802.5925000000001,835.1400000000001,879.0500000000001,1240.7250000000001,1428.65,1789.0424999999998,529.4,2050.3,0,0,0,1000,0,2,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,73,cume_n_infection_daily,1000,1425.653,340.72720774998453,1311.55,1071.3275,1116.16,1166.3,1631.925,1868.7400000000002,2320.1875,694.4,2605.8,0,0,0,1000,0,3,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,74,cume_n_infection_daily,1000,1871.584,422.0624276298671,1758.15,1424.6624999999997,1473.05,1530.65,2129.825,2434.3299999999995,2950.3125,937.4000000000001,3396.7000000000003,0,0,0,1000,0,4,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,75,cume_n_infection_daily,1000,2434.4385,506.25593410701725,2306.9,1862.2749999999999,1936.2199999999998,2034.05,2728.5,3114.37,3707.055,1251.3999999999999,4298.7,0,0,0,1000,0,5,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,76,cume_n_infection_daily,1000,3069.8565,592.8648432485352,2938.5999999999995,2365.6375000000003,2484.53,2602.7250000000004,3404.775,3903.84,4525.625,1722.9,5277.7,0,0,0,1000,0,6,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,77,cume_n_infection_daily,1000,3726.7265,683.7347701145625,3590.45,2922.5999999999995,3046.18,3171.7500000000005,4105.975,4731.370000000001,5347.4124999999995,2188.1,6343.7,0,0,0,1000,0,7,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,78,cume_n_infection_daily,1000,4356.2895,777.3617380547755,4165.75,3487.8849999999998,3608.75,3735.4749999999995,4783.125,5525.9800000000005,6157.342500000001,2632.6,7312.7,0,0,0,1000,0,8,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,79,cume_n_infection_daily,1000,4888.331,894.7304589725406,4786.15,3939.6075,4050.11,4158.45,5409.75,6188.54,6911.245,2988,8178.799999999999,0,0,0,1000,0,9,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,80,cume_n_infection_daily,1000,5281.598,1032.8572804302335,5130.700000000001,4128.7625,4252.1500000000005,4424.4,5933.075,6828.039999999999,7661.234999999999,3078.3,9150.3,0,0,0,1000,0,10,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,81,cume_n_infection_daily,1000,5536.0385,1168.7488447094865,5303.1,4164.455,4327.2,4560,6257.225,7301.67,8308.25,3078.3,9980.3,0,0,0,1000,0,11,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,82,cume_n_infection_daily,1000,5673.727,1283.234091381726,5397.8,4164.455,4327.2,4577.15,6483.624999999999,7547.27,8720.22,3078.3,10680.3,0,0,0,1000,0,12,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,83,cume_n_infection_daily,1000,5732.347,1359.3028669708438,5440.5,4164.455,4327.2,4577.15,6607.7,7710.889999999999,8969.955,3078.3,11275.3,0,0,0,1000,0,13,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,84,cume_n_infection_daily,1000,5751.0635,1394.9566780841194,5440.5,4164.455,4327.2,4577.15,6642.9,7710.889999999999,9108.502499999999,3078.3,11626.8,0,0,0,1000,0,14,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,67,cume_n_infection_daily,1000,331.509,64.67584467081882,323.5,250.9875,265.5,279,363.5,426,484.54999999999995,200.5,579,0,0,0,1000,0.8,-3,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,68,cume_n_infection_daily,1000,443.853,89.0469468861777,434.75,336.5,352.45,371,485.5,576.05,658,264,796.5,0,0,0,1000,0.8,-2,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,69,cume_n_infection_daily,1000,565.419,117.61877237335295,548.75,420.9875,447.5,470.5,621.5,740.5,850.025,330.5,1030.5,0,0,0,1000,0.8,-1,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,70,cume_n_infection_daily,1000,669.1709,151.33684569216464,637.05,498.0725,523.6,551.95,745.2249999999999,892.4200000000001,1034.72,365.20000000000005,1259.1,0,0,0,1000,0.8,0,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,71,cume_n_infection_daily,1000,701.43528,161.62502833009592,664.01,520.9985,547.846,577.69,786.4449999999999,934.9620000000001,1096.6225,377.84000000000003,1327.32,0,0,0,1000,0.8,1,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,72,cume_n_infection_daily,1000,751.68328,173.98689495262812,705.74,560.7145,587.4159999999999,619,844.175,998.738,1180.1065,398.03999999999996,1417.34,0,0,0,1000,0.8,2,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,73,cume_n_infection_daily,1000,820.46732,187.2708795193036,769.8,619.098,646.1199999999999,677.015,919.2649999999999,1084.1760000000002,1283.555,431.03999999999996,1528.44,0,0,0,1000,0.8,3,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,74,cume_n_infection_daily,1000,909.65352,202.01999145172675,852.5799999999999,690.04,720.5599999999998,751.7949999999998,1018.675,1189.388,1405.0784999999998,479.64,1685.4399999999998,0,0,0,1000,0.8,4,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,75,cume_n_infection_daily,1000,1022.2244199999999,217.85012966316512,960.8299999999999,787.1404999999999,814.1179999999999,851,1137.0499999999997,1326.2939999999999,1557.0235,542.4399999999999,1858.2399999999998,0,0,0,1000,0.8,5,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,76,cume_n_infection_daily,1000,1149.30802,235.31681915378732,1087.5499999999997,893.4059999999998,922.216,962.6599999999999,1274.7350000000001,1479.464,1723.5124999999998,636.74,2049.64,0,0,0,1000,0.8,6,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,77,cume_n_infection_daily,1000,1280.68202,254.0949440680009,1219.9399999999998,1004.6579999999998,1035.736,1077.955,1417.585,1642.404,1884.8774999999998,735.8399999999999,2251.3399999999997,0,0,0,1000,0.8,7,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,78,cume_n_infection_daily,1000,1406.5946199999998,273.9624643313717,1354.35,1115.425,1148.3319999999999,1189.46,1559.3049999999996,1803.1879999999999,2048.5179999999996,831.0799999999999,2437.4399999999996,0,0,0,1000,0.8,8,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,79,cume_n_infection_daily,1000,1513.00292,297.9050541000134,1473.5899999999997,1199.4829999999997,1238.8059999999996,1270.6299999999999,1681.8199999999997,1946.1819999999996,2189.1489999999994,901.76,2639.12,0,0,0,1000,0.8,9,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,80,cume_n_infection_daily,1000,1591.6563199999998,324.7269179185465,1543.5899999999997,1239.6235,1283.6999999999998,1327.9399999999998,1773.6099999999997,2068.154,2353.361499999999,922.6599999999999,2833.4199999999996,0,0,0,1000,0.8,10,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,81,cume_n_infection_daily,1000,1642.5444199999997,350.60702615499997,1585.6999999999998,1247.185,1299.6779999999999,1358.4299999999998,1838.6149999999998,2165.424,2469.5425,922.6599999999999,2999.4199999999996,0,0,0,1000,0.8,11,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,82,cume_n_infection_daily,1000,1670.0821199999998,372.2893825322605,1604.6399999999999,1247.185,1299.8439999999998,1363.4299999999998,1884.03,2225.766,2569.282999999999,922.6599999999999,3139.4199999999996,0,0,0,1000,0.8,12,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,83,cume_n_infection_daily,1000,1681.8061199999997,386.7315059389801,1605.12,1247.185,1299.8439999999998,1363.4299999999998,1900.9899999999998,2250.1959999999995,2614.9909999999995,922.6599999999999,3258.4199999999996,0,0,0,1000,0.8,13,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,84,cume_n_infection_daily,1000,1685.5494199999998,393.5172644124451,1605.12,1247.185,1299.8439999999998,1363.4299999999998,1907.2249999999997,2261.9919999999997,2649.749,922.6599999999999,3328.7199999999993,0,0,0,1000,0.8,14,Cumulative infectious days
